time,host_cpu_util_pct,host_cpu_usage_per_sec,db_cpu_time_ratio,db_cpu_usage_per_sec,cpu_usage_per_txn,bg_cpu_usage_per_sec,buffer_cache_hit_ratio,shared_pool_free_pct,library_cache_hit_ratio,sga_free_mb,pga_used_mb,active_sessions,sessions_total,logons_per_sec,process_count,physical_reads_per_sec,physical_writes_per_sec,redo_writes_per_sec,io_requests_per_sec,io_throughput_mb_sec,avg_read_latency_ms,avg_write_latency_ms,db_time_ms,cpu_time_ms,user_io_wait_ms,system_io_wait_ms,log_file_sync_wait_ms,concurrency_wait_ms,txn_per_sec,user_calls_per_sec,executions_per_sec,parse_count_per_sec,hard_parse_ratio_pct
2025-09-16 00:02:00,7.060353360625326,4.8868743074019045,0.345234682489501,2.918871695604433,0.02668677008772797,0.885344681013378,90.94348723838961,26.107551111423142,95.63246188133581,461.72597564993606,404.304794771398,29,239,1.025742974852001,263,151.69523317670786,63.852676498809856,74.22568071884747,625.2864639402278,43.325687373732784,18.90203557577274,17.583079170650354,417.5020365743587,56.548837048903515,82.37512085562183,160.5534621638046,22.799013839988838,95.32528764949282,0.3752320067406556,98.49223766724604,110.31414325403914,30.869087426966672,8.290424312814364
2025-09-16 00:02:10,5.783685649173198,2.984414148279606,0.20290571981447442,3.7153513192508747,0.083789425986546,0.40190096356217353,87.85926147290887,34.06111061403743,93.04876038068163,502.4802999758137,248.89103848328233,13,217,1.7622642914172233,163,123.24766136557398,163.3960922363593,66.60478109006505,868.2087654668223,8.107424702024312,17.601522063126083,17.096796746523175,170.18622546615174,220.43191460237708,190.68950340255816,33.65710022577445,26.952168319660768,80.53322599760088,6.992389948179323,1.7861433288199002,147.14122058017324,3.7840002899681147,8.637497485148382
2025-09-16 00:02:20,12.960172867474531,2.4592283112039413,0.09653805281972577,0.924505966552519,0.07717655808581807,1.949339377612688,98.5696151656674,28.991133355381354,94.76521430880578,604.4932438149983,59.95707582417462,36,296,1.9070654601475299,320,102.40978703983001,127.32297848629968,62.250033668759976,729.246497436943,25.91123791423911,9.904333091018668,15.619352886266476,557.7823195412799,390.7853520451029,181.7064112829886,19.20790772682698,35.212751744420736,11.719119747276673,8.0966571163552,60.26563096085521,104.79009207752262,37.06403352374086,15.19149955263124
2025-09-16 00:02:30,5.642765365838025,1.1775771991827155,0.16531471758475297,1.3117818311355016,0.025087246966420403,1.7472742319065577,89.41244365812956,25.21929142851306,87.79932587145753,446.7918784314736,315.273269027259,39,218,0.8988171697753844,382,107.3045969689901,121.95525289725072,106.23210005884151,473.92984226424926,49.34658765173386,15.387671961088122,8.778361951055121,493.14818944065763,158.97779134163397,43.16376536990369,132.5578272349697,48.14021098950985,35.64443243860058,39.206460758746964,29.751570560054596,156.9890996484668,42.58209729662698,9.834914166016091
2025-09-16 00:02:40,15.463539849772074,0.9858354766386518,0.32849310378400515,1.224898021796332,0.07471097396289386,1.5557140206298323,86.68062518096801,19.58217426649159,98.90163758599861,470.9158912715512,276.8953650365031,18,135,1.18982356248525,382,76.00302474249136,211.7309801365058,95.80890955300555,421.5690598331893,29.802676893171896,9.701991495792784,17.97392246433347,384.5980714831052,258.71254079455593,161.0363987726899,198.21305507184232,32.324364487385196,48.76755912083532,27.868122213840387,53.560954467683295,76.63538062812185,32.02913589925257,13.924709546472013
2025-09-16 00:02:50,12.508238442515026,0.2907362352738674,0.26547277879491044,2.6150494035798095,0.028775290761444763,1.5702447078102235,98.97537302752268,46.780345427031904,86.07744055627032,896.4952297753308,152.5434733956054,49,118,0.11710959997481973,305,236.61155927250084,254.08277023658573,176.7274275384033,763.4335025020285,27.64170834390706,19.854411194041134,10.730633376825121,218.21122216236577,73.04976239503918,55.37273296214212,79.14880809438489,39.66285258782471,12.714367673848159,4.323940636971512,91.57999344039432,112.91136772741928,44.52281764132384,16.5208806858988
2025-09-16 00:03:00,10.877482127137533,4.4454989183310865,0.2010221921654064,1.5460265270048357,0.08917565739605114,0.44177564509684397,95.10579891186373,23.70977531142256,85.27070924388855,645.4011484486807,291.95986271606864,19,186,0.4627898257449745,349,175.9569282138043,233.703143023214,157.11112957224978,637.0561403668869,45.36899060983594,2.3892600686221726,3.270842971041353,578.4884588516762,317.59559564212174,185.35587732143566,36.256326457495575,39.433503874623746,80.24880760101114,29.45855793916024,91.41311142186134,38.78253362300583,7.256488403473305,15.548694186494746
2025-09-16 00:03:10,8.03463707055902,2.439283186780308,0.051108974076555624,0.05358995958062995,0.017333499783987235,1.628251044727741,93.88817782343008,35.1460401009475,89.59560223491619,639.6423791462859,196.00535335586324,19,215,0.5257575559678977,250,55.48178273139582,111.92258851589914,33.56892783231069,317.56288023074273,6.388034979368722,5.197351272162081,16.44025435320755,674.8008475706358,387.30729549306244,65.26908046111217,193.22717478006822,18.513620570994075,92.952509052907,38.810772193966244,83.79483801239486,77.56531984978115,33.72788819977535,1.5793026057455006
2025-09-16 00:03:20,9.130003172032154,1.2050721251832193,0.45082614138893884,3.6394713491172497,0.05943597199334351,0.5279051671638864,95.05315847258409,27.59305097208549,87.9717331266539,367.1993926629164,394.30030305235357,36,281,0.7405672049304972,307,178.91776627688512,163.03752426657832,12.511848411613979,853.9807863449205,36.34145819109354,8.039376955153864,8.532469344710783,725.5988378507469,70.89998654744076,184.95483844724248,169.05782516955955,38.09378572339729,22.93060941959657,10.663693038172262,12.334814862018973,111.25944320598151,23.07682752233929,4.711156403476107
2025-09-16 00:03:30,14.277126836042962,0.4610012231436489,0.07481796711400607,1.646727245879348,0.033480637945882095,1.5266769746890672,88.76219700567673,39.830964447645314,95.03568515341098,843.6113535011127,178.79093893685447,31,206,0.7567213575588856,68,229.2566905348436,163.12117511580894,67.19532546589791,59.48478781153044,35.90788373369982,13.209528612208967,9.85227025150408,501.4969432137758,253.30487990653975,160.56208213290364,143.20820898061018,3.3497642042030957,84.36011048481126,48.28844348240345,60.25320558205851,176.06711526700218,28.45756160466067,15.165498459008461
2025-09-16 00:03:40,7.205507067811025,3.8858575773423643,0.13303461766772146,0.06678446464956744,0.03629484299422031,1.1455752198335716,89.85814046650991,43.05850065034017,91.37930054438817,200.89628907428914,445.3281489043701,44,157,1.4970329528894935,69,122.39143608396756,289.0596307935876,88.43221457973772,42.21752411046242,15.973590516928862,4.219877583304083,12.142369940029699,858.4605264251256,277.5759875565316,16.36509288195165,20.506543776151002,35.6512839879334,52.18843619187461,36.644257869658475,20.175556805027128,63.66594984096532,37.44534934615425,9.505426153172019
2025-09-16 00:03:50,6.75432183688288,1.0873440119403806,0.33422435591166616,1.1160323037126356,0.05110819557819925,1.4847112581559467,95.5667618172012,17.449961235046253,94.87883174953133,626.0811664277423,338.1747039288856,27,127,1.6717985560852986,130,228.34995260462446,208.3962145251098,190.39325468540156,579.6322900315912,2.2784346258921064,16.576713032236434,4.054414117317069,607.3515187315909,83.17120674124858,31.57435974847078,155.68402647762835,37.5755004021166,58.724631541918505,30.594583934449165,40.500918941058764,160.51059482280127,46.20680678991485,17.007832111512354
2025-09-16 00:04:00,6.650479569122736,3.3955953215491625,0.14527632595932072,4.716434137158122,0.08099256694541153,1.0865662349433112,92.56871269631837,30.337563971709084,90.91417511394411,862.6054207466084,68.05216431394855,35,106,0.9038498029136466,123,185.27946822746338,40.1529600587608,74.03102902502654,150.44216914021314,0.8302536001022276,14.654132453575988,9.856536793351372,489.57247713833686,236.42529134455472,70.56262144185888,181.30816876746772,36.797205850375136,57.7607627403403,3.9178398290934666,88.16296106534757,162.8473802199709,41.15334030657144,6.120892285133328
2025-09-16 00:04:10,12.980001535718008,3.1103556057377406,0.38430215569634746,0.735394864064356,0.058837758250036426,0.48765759746717174,98.48725332760559,48.32152078494764,89.94544941443844,231.68064022898065,392.22085564395314,16,153,1.4098981376141704,331,281.1237656541719,248.01921239235793,181.67620466991775,128.9294632343686,12.706104808019932,14.206129006872196,2.603482727559527,585.1912759191072,133.46845795813408,74.73612187917708,83.8375098680737,17.978341084324878,31.992088388707195,31.28878946548116,12.924029029018758,144.4337828169218,41.138401785925346,6.055674543974381
2025-09-16 00:04:20,19.61127976580402,0.022822615839865334,0.05714108966623227,3.1824269961277656,0.0168343403650894,0.2945000633949626,95.3494342221534,22.756792153092356,91.67972664503124,213.59985877099197,228.78321549283316,36,87,0.6500511807204363,298,199.0030106603006,230.03278116448033,187.0019260816076,916.5489775029301,18.376260406346834,6.963172702871286,7.558077462246348,217.96854452027756,187.5262481492665,93.88263613666835,90.19642965634519,24.962600229988222,63.93083578725067,10.44285420077341,37.939468690492106,196.1655991258563,15.745077592670532,7.5753834437093985
2025-09-16 00:04:30,16.7503410186415,4.3972890543895975,0.3152962766239997,3.169417219481222,0.09597187437426662,0.6873649934529169,87.21843352132034,47.66593727035092,87.73338592741561,892.8181394113002,462.70493390672345,17,263,0.7665621359734074,170,67.71877445497044,134.5799428926026,48.68660977393639,823.419588024553,3.5037651141470043,1.924173463642751,2.4183808014610775,441.1903334778108,252.43140832414275,162.46125816876125,42.38801236097765,48.19590198144273,83.37080098624745,26.1311615157885,10.360678421768188,45.58090387164098,42.98835699088902,11.875407065469382
2025-09-16 00:04:40,9.081074661166504,2.768714717346186,0.07885105810275689,0.7322599057691892,0.010076884105504955,1.7247277079495584,95.41970900653138,32.0213048500957,96.21551562216429,200.3478342518286,406.06900746528606,18,52,1.8626015737466644,164,192.20173364533466,290.35093343699924,36.8286919079234,734.4258338363741,7.387492716470355,5.217795128506447,4.649659511991719,946.051927512644,153.277592356234,76.18961465171868,55.22023332722323,8.149577904194391,70.95663044628353,43.815866492147144,45.8494353677631,119.52424887652104,40.655056475071895,14.54269968845532
2025-09-16 00:04:50,10.957050610532377,0.20635002342557107,0.46523383086680253,4.746134622196806,0.04481067097094964,1.5721485159608495,96.44678405367188,43.717434406630886,88.67270824344389,300.38969139373455,350.87085896766126,44,250,1.9324398289103246,175,128.17611254978678,299.6510216310157,46.05103241735433,726.0137782995453,5.234531950054007,2.5103969100024384,16.49996079438973,867.4647443819356,205.35439483480317,137.11353567399078,92.46374924623848,43.8350259998861,59.528376558193266,11.889614954226268,61.24989824919518,95.5537782316718,19.778165746830638,4.18460926418712
2025-09-16 00:05:00,10.946387734968203,0.19082878948370519,0.37315648920732725,4.166428027154508,0.07222294106059603,0.6820810270338467,87.65774488732863,49.585987479944706,90.91977258455857,445.2159170905959,336.3885623236814,28,71,0.3347509814224341,280,62.44253444343925,250.90862572314566,150.3489762901285,670.487123009856,12.415564453563526,12.541495564471314,18.453462255436705,334.50564022573326,170.9244141251279,67.73656562468886,22.694607047891864,1.137860133601584,43.38316503425157,12.407607097508432,72.39247654604003,3.324840087667935,23.28848961067285,6.5783897574694405
2025-09-16 00:05:10,8.349975294093607,3.2606035046466224,0.29876396234545144,4.129522427856916,0.0901115888263538,0.3983453657334206,87.14551234656172,17.3394948311458,97.15616480174467,460.8284251446311,210.2515813498303,37,84,0.9050266091352035,258,203.2625634001487,279.3072767619448,51.565943131015416,278.0976821563756,25.40472351687437,13.926745501130926,12.205456947243132,261.3892911280612,208.88926618525107,69.0350622440367,92.64297423514692,36.38252057922108,57.941463209187305,39.94189775070125,48.23807862287573,113.46106822712107,25.53482154160884,17.448551834776445
2025-09-16 00:05:20,5.698729466377967,1.6010367024170657,0.18817968913159816,2.440239854332848,0.06151476384539717,0.07017067575072011,97.07794381690735,48.09830095225933,90.925008355394,937.9155455012605,314.01135116707167,32,207,0.08701932825560288,315,197.38772103049288,187.41354652887472,179.6137599544266,151.97562448145712,14.475702959158053,7.755665809002747,13.785114018940622,228.60029236202843,259.95208826416257,25.536891610404474,153.12045201310892,44.36472425408994,23.245668210151205,45.728267674245316,83.06496498343424,126.33682224015838,6.143717288477707,18.678832893588314
2025-09-16 00:05:30,13.754178885532735,4.061552023255411,0.38587496652506376,2.5137233427195627,0.015764108384404903,0.8495309444365,86.6635515900473,35.69615006855285,89.21207761855675,583.4717409038217,318.28572916654315,18,258,0.9309004645791568,80,299.0425851237965,143.38156798632417,48.632882472373744,385.3211927683539,21.19247526900232,11.251531742141347,6.512673108314127,502.6793912998226,212.67844396487268,55.1383923141916,108.73509925131906,8.071248735918882,36.243200480192485,27.9685723498025,29.61436287751995,144.76026360999208,24.319327041152626,4.061725376206084
2025-09-16 00:05:40,8.48146876418478,4.4500877346690215,0.035671568215492555,4.925111714957869,0.036343256314491694,0.17134422424278273,93.78557780888188,26.208298274703765,91.62750759290257,531.4362748791382,253.03481814125303,41,218,1.4626706109730456,377,164.12307549955455,129.57292814663643,194.88719944018672,685.5029752784288,9.05564645980118,3.3516206899196925,12.698507922354715,786.438179704414,425.5903133834141,140.62989348305294,153.62836448643904,36.477237363593524,80.25980121137542,0.538040757488889,20.482122597344564,22.393940777582078,26.808504182036934,11.141038575414822
2025-09-16 00:05:50,13.347648549309685,0.22771971913004452,0.42521967317771187,2.67302885484334,0.025219217637565405,1.3324754381826787,90.15241646486825,47.729600490338655,97.22663402938761,764.7636136285795,293.3566055610506,14,88,1.3042862150713828,162,66.67633974841195,163.6497440658586,20.04291262596992,614.9054895632813,22.765058853995594,13.366738967414985,13.376552956402756,843.1533628883292,188.42251761189817,46.382339351109664,109.17268813619798,36.57098389311052,42.5340940258346,44.990358245316656,30.048324467859622,178.07155604183419,19.377622578672042,2.2014857776692875
2025-09-16 00:06:00,17.11839233076239,4.268715918098438,0.1494207424827375,0.9631970274318774,0.0626205039433103,1.9678672654231033,85.29263976252247,17.792864807256713,87.3879309778974,205.1005197428397,361.66964018047565,15,68,1.3343584842521665,83,237.14163446038813,27.4779371181128,143.00294267070115,559.4225273744844,43.77222376842471,14.510092217036398,13.309437262694649,184.27836916853286,49.39194560288627,142.20442605884935,184.80571643687975,48.67527962845346,85.05518144703954,40.031899495338216,83.55712641407949,79.71693471745492,36.362335370998856,8.11912470237342
2025-09-16 00:06:10,15.939629871111276,0.8907795288551407,0.16980794397520066,0.515796388607811,0.03786456587443561,1.7773704644256605,86.42429413687563,25.735413926810935,92.38871066486863,376.238034450676,295.77184843666987,25,100,1.397794834527659,173,258.64337235049743,35.37806867308221,130.62100254178262,819.767419346651,15.932272993759062,10.058526343261153,10.573065009655716,618.5826474132672,391.7528055829705,143.0144497607466,69.48916890120516,11.334526997735516,18.979226403789184,6.542832573645518,80.02520988882777,154.72336867472657,2.4579298717575524,14.057414848097327
2025-09-16 00:06:20,8.524065129473636,4.912148358470778,0.3491591271999096,0.2371105255641348,0.055038874828879744,1.2380350230410926,98.00837692607314,16.108274547308856,95.20648271617688,760.4176226377507,89.09918484337422,44,264,1.2986942022262682,395,71.29863860081625,252.45675564561967,142.8464427957582,364.8647981072303,48.47616960041798,13.47669408232273,3.5206156450521116,721.2456563081881,211.47034212640622,152.6967330609263,65.37821265159639,11.984668523306821,73.57145988830705,45.92106257942396,95.40927435481832,40.419481053049175,36.72649718288037,4.727196881035551
2025-09-16 00:06:30,8.795011525036458,2.232207833313388,0.2685434583158897,1.0448032424721732,0.018173104884845775,0.08697294893342833,95.12431988943203,19.42861961586737,87.70056745122315,488.56324478230056,66.9425608693518,39,164,1.3427299658214984,364,280.0114868654275,132.1740813429128,94.46760956401025,959.514817723471,19.242606460727217,9.837621320556742,6.807164571082893,551.7151413658648,35.758631424942166,175.00661657475,173.7625040434479,20.407502110748784,80.10004199593395,12.456393501629437,23.61214220767537,23.09103138272912,38.390287563556996,10.792336020605857
2025-09-16 00:06:40,8.127237944339694,2.6055593727167676,0.2802525817560103,1.394612525501811,0.09410464493045048,0.1561409728438421,88.14932534463591,43.03766007268231,85.15176572449857,907.4949692459551,124.0784211753232,36,61,0.3265839117214453,132,193.49003910285526,298.9785882792363,48.23247091657339,747.599673616173,11.730595862999609,6.680309367854492,19.925166209545996,918.1772197472998,431.49382128795594,77.53378600231784,86.44721802478564,36.18882026222039,54.170956278782334,34.049251072156046,44.98076301740331,131.7272446252359,14.874299613996739,7.685046147495607
2025-09-16 00:06:50,11.221219619302891,4.942984841089786,0.3997576011816633,3.6102441431180745,0.012943640240344636,1.69379975734668,94.78432935223573,44.10425606084158,97.18601826464509,944.1650969403107,300.4803193780975,12,258,1.8859211459222078,326,20.905440432450902,246.44146649881543,141.75366392051797,422.63526940490357,15.044491890667524,6.840807691767913,18.04808350397161,617.3147213656691,292.1738340388514,28.31934672822999,125.4579591836352,4.853396344037215,53.04075751943,18.331640334466933,71.60099435318216,147.0217466041665,24.212478392170084,15.02660136245016
2025-09-16 00:07:00,7.362322813144521,0.14233862769945926,0.13505980624442515,0.5912644645174292,0.030826803893642,0.9740413398918308,89.36612505972055,46.914695308829934,88.12657527895993,999.1018381211812,290.2674159339299,31,98,1.0011499990444679,384,92.28404142660584,161.56733660760898,16.54514927921162,731.555215975949,21.39124669711022,10.08742063428304,6.471219835157348,611.6826719589828,414.06327739002614,77.38135141243045,25.90786990418191,48.802090051993936,52.24686695886519,40.17943068716601,4.328148668617226,159.0269902523997,34.32159756677408,9.078934651418354
2025-09-16 00:07:10,10.434660457809308,3.847566076039124,0.43202890146349393,4.270051595334298,0.09302732961012895,0.6064606506498735,95.91658386493904,48.417792510079515,89.68127598940886,503.02824505716364,322.42903026231994,41,220,1.8496906105157542,281,223.14423648569027,163.68855040125248,170.1296664590718,838.7609110133408,35.55679077820862,8.322958210953686,16.513601537804938,482.93775425486325,316.85633490262273,60.817888631909845,172.08978638797848,43.33506053975497,48.943830060022684,11.96904985014688,65.37758118891509,49.89548896308613,31.717430300620553,13.871260411188192
2025-09-16 00:07:20,16.09124322157156,2.9850320518979077,0.12285767872914133,4.9407699123064095,0.08210754775792674,1.6503393854597357,88.28336761890081,28.53401826091279,94.42673005386537,916.7836914779737,242.78602928717976,23,268,0.5837429596391677,354,18.04124717645987,272.99275780564045,81.70858416826496,186.4424758739439,24.09037445538926,17.924071720690776,17.850505854907055,92.84941308361095,30.117295676623385,113.37579587312334,131.75766212679025,26.294174181736164,96.18988680867284,29.300264761396765,70.48189101059612,32.344620856804404,14.244996518141278,4.298322693567249
2025-09-16 00:07:30,7.9146861687910075,1.1432092989272307,0.0033678580636511968,4.306694647110801,0.025866197090337766,1.241656595662607,85.18868712858723,28.867824956839726,86.6533386727469,252.78238122248428,426.9724323434824,43,262,1.9733448992546998,199,75.63005011042463,126.75253537066997,44.32545075221332,86.53657712630405,19.39766595174091,6.864959431236364,10.884829119333222,78.08306068641845,86.05684931588542,50.99811275950858,94.0699898607752,27.63679126714754,79.99109017926507,12.052282005587656,94.31858075428187,167.3543028332256,49.08270237446854,2.4903012066753094
2025-09-16 00:07:40,14.28492392891534,0.5097136022173188,0.11663308474654743,2.2324929032648955,0.04467629715173434,0.7866054194823349,88.2624368713161,27.78108790633953,96.42893887630541,792.0732769037932,497.14196020654754,18,82,0.7024015664751113,342,79.35801270174636,69.812048130759,186.25481392157428,131.56082822635972,17.33895127197765,16.44871156197157,19.44924803846792,702.7674753910704,472.64238000037705,156.5097263625059,186.94755839986604,43.939437732599885,20.391589909860674,43.80595036366734,20.767856278938414,51.48672339387961,17.418335560653205,7.699260884302785
2025-09-16 00:07:50,10.323858157965807,0.27835209534774363,0.12437337776415597,2.8307667490023296,0.04588817902907603,1.5281027483919585,92.24877469538323,35.619927614824704,90.75896730380383,333.08416488714556,121.9600338975251,27,226,1.592982740556031,211,252.76742152731202,165.98806629924385,35.36766581093457,870.4292909429246,41.94072997819259,5.683579368714135,3.1579746284972616,319.58772897334296,144.3407721077658,134.48344661837788,111.13006563628358,33.6311601691874,85.3468365472658,41.16415379725431,0.3373112729120664,184.30121212176977,14.431033881079774,19.483446110197686
2025-09-16 00:08:00,9.332883439371887,1.4872437688229,0.42409456255857975,2.1849064070895547,0.02080970478312759,0.9195270086666103,95.47212222658851,29.782378632536762,88.28466104867142,374.7799256430592,64.42099315527642,34,57,1.8126347600841244,338,153.0099590488097,219.6209762225274,176.25464764174208,960.8141882335261,42.81652378637629,13.214758180704012,3.7647417599011836,409.99630502689826,424.2341209972102,40.66909908991557,67.69501600454541,13.613396491309528,96.10491435653253,8.24896160987132,96.59693777926947,121.75839617256499,40.19775308576708,13.53469444008255
2025-09-16 00:08:10,18.85430144239638,1.8561419109277426,0.012734636669014865,1.0194880924199605,0.09288111750092191,1.7200867672005413,88.96935962196298,26.638588551611736,91.13958528893026,938.4813689306932,113.14039738028416,24,106,0.04025469815822169,51,281.85015596073936,73.67848486362334,52.99397152417678,629.3428531655672,48.49969638425746,4.469335681773497,5.804097443295086,102.2567673381291,439.58485003153004,48.74467202525277,53.95490125708834,12.850660629064086,10.253208129948554,20.786190105158003,91.57060529506482,91.58342176807446,9.329330428869126,7.16910287570016
